"","review_count","Accepts_Credit_Cards","Number_of_Checkins","open_7_days","offer_free_wifi","no_of_cuisine","serve_alcohol","low_price","medium_price","high_price","offer_delivery","offer_outdoor_seating","is_good_for_groups","is_good_for_kids","take_reservation","has_takeout","has_any_parking","moderate_noise_level","class_high_rated"
"27816",3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
"27817",28,1,121,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"27818",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27819",23,1,48,0,0,4,1,0,1,0,0,1,1,0,1,0,1,0,0
"27820",7,1,4,0,0,2,1,0,1,0,0,0,1,1,1,1,0,1,0
"27821",9,1,0,1,0,2,1,0,1,0,0,1,1,1,1,1,1,1,0
"27822",23,1,30,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27823",16,1,277,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"27824",75,1,176,1,0,3,1,0,1,0,1,0,1,1,1,1,1,1,1
"27825",15,1,0,0,0,3,1,0,1,0,0,1,1,1,1,1,1,1,1
"27826",19,1,231,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"27827",3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"27828",5,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"27829",28,1,78,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1
"27830",56,1,503,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27831",4,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27832",26,1,20,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1
"27833",7,1,27,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0
"27834",3,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"27835",50,1,186,1,0,2,1,0,1,0,0,1,1,1,1,1,1,1,0
"27836",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27837",23,1,24,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27838",126,1,357,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0
"27839",9,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27840",6,1,46,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27841",7,1,75,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"27842",4,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"27843",48,1,105,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"27844",4,1,8,0,0,2,1,1,0,0,0,0,1,1,0,1,0,1,0
"27845",6,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0
"27846",4,1,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"27847",24,1,196,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0
"27848",11,1,234,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27849",8,1,252,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"27850",42,1,166,1,0,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"27851",19,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
"27852",56,1,412,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"27853",52,1,108,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"27854",14,1,63,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27855",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27856",12,1,11,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27857",4,1,11,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"27858",4,1,15,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"27859",7,1,47,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"27860",4,1,19,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"27861",100,1,217,0,0,2,0,1,0,0,0,1,1,1,0,1,1,0,1
"27862",5,1,17,1,0,2,0,1,0,0,0,0,1,1,0,1,0,0,1
"27863",10,1,142,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"27864",30,1,156,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1
"27865",65,1,217,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27866",3,1,26,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27867",19,1,32,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"27868",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27869",11,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"27870",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27871",51,1,147,1,1,3,1,0,1,0,0,1,1,0,0,1,1,1,0
"27872",107,1,150,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"27873",13,0,11,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27874",226,1,569,0,0,2,1,0,1,0,0,0,1,1,0,1,1,1,1
"27875",10,1,25,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0
"27876",109,1,3863,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0
"27877",13,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"27878",42,1,264,1,0,3,1,0,1,0,0,0,1,1,0,1,1,1,0
"27879",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27880",3,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27881",60,1,110,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"27882",5,1,0,0,0,2,1,1,0,0,0,1,1,1,0,1,0,1,1
"27883",26,1,198,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27884",33,1,51,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27885",49,1,590,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"27886",22,1,112,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"27887",3,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0
"27888",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27889",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27890",49,1,19,1,0,2,1,0,1,0,0,1,0,0,1,0,1,1,0
"27891",4,1,75,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27892",23,1,68,1,0,3,1,1,0,0,0,1,1,0,0,1,1,0,0
"27893",708,1,748,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1
"27894",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27895",164,1,429,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
"27896",10,1,30,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"27897",26,1,20,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0
"27898",19,1,44,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"27899",6,1,19,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0
"27900",68,1,94,0,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0
"27901",31,1,255,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
"27902",10,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"27903",11,1,20,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27904",3,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
"27905",6,1,12,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"27906",94,1,359,1,1,3,1,0,1,0,0,1,1,1,1,1,1,1,0
"27907",3,1,6,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"27908",55,1,425,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"27909",167,1,930,1,0,2,1,0,1,0,0,0,1,1,0,1,1,1,0
"27910",61,1,98,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"27911",7,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
"27912",60,1,266,1,0,2,1,0,1,0,0,0,1,1,0,1,1,1,0
"27913",28,1,37,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27914",49,1,189,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27915",13,1,4,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
"27916",61,1,83,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
"27917",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27918",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27919",21,1,82,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0
"27920",6,1,54,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27921",3,1,47,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27922",85,1,301,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"27923",52,1,282,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"27924",13,1,184,1,0,2,1,0,1,0,0,0,1,1,1,1,0,0,0
"27925",3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"27926",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27927",54,1,111,1,0,3,1,1,0,0,0,1,1,1,0,1,1,1,0
"27928",35,1,175,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"27929",24,1,73,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"27930",24,1,131,1,0,2,0,1,0,0,0,1,1,1,0,1,1,1,0
"27931",4,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0
"27932",220,1,725,1,0,3,1,0,1,0,0,1,1,0,1,1,1,1,1
"27933",16,1,49,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"27934",29,1,20,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27935",33,1,25,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
"27936",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27937",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"27938",19,1,15,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27939",38,1,18,0,0,2,1,0,1,0,0,0,1,0,1,1,1,1,0
"27940",4,1,12,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27941",11,1,25,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27942",4,1,0,1,0,2,1,0,1,0,0,0,1,0,1,1,0,1,0
"27943",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27944",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27945",7,1,21,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27946",3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"27947",8,1,9,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"27948",225,1,1920,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,0
"27949",10,1,102,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"27950",281,1,569,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1
"27951",4,1,41,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27952",21,1,33,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"27953",12,1,258,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"27954",25,1,97,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
"27955",33,1,17,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"27956",265,1,925,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"27957",65,1,554,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0
"27958",42,1,138,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27959",136,1,748,0,1,2,0,1,0,0,0,0,1,1,0,1,1,1,0
"27960",8,1,25,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"27961",253,1,899,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"27962",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27963",86,1,183,1,0,2,0,1,0,0,0,0,0,1,0,1,1,1,1
"27964",24,1,84,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0
"27965",5,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"27966",8,1,0,1,0,2,0,0,1,0,0,1,1,1,0,1,0,1,0
"27967",3,1,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
"27968",5,1,9,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27969",17,1,21,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"27970",16,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27971",5,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0
"27972",4,0,15,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
"27973",66,1,165,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27974",7,1,5,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0
"27975",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27976",37,1,109,0,0,3,1,0,1,0,0,1,1,0,1,1,1,0,0
"27977",83,1,129,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"27978",14,1,51,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"27979",103,1,109,0,0,2,1,0,1,0,0,1,1,0,1,1,1,1,0
"27980",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"27981",20,1,300,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"27982",22,1,11,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0
"27983",133,1,276,1,1,2,1,0,1,0,1,1,1,1,1,1,1,1,0
"27984",5,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
"27985",48,1,348,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27986",3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"27987",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"27988",9,1,23,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
"27989",15,1,8,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"27990",15,1,32,0,0,3,0,1,0,0,0,1,1,1,0,1,0,1,1
"27991",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"27992",16,1,106,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0
"27993",13,1,78,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0
"27994",32,1,213,1,0,2,0,1,0,0,0,0,1,1,0,1,1,1,1
"27995",46,1,153,1,0,3,1,0,1,0,0,1,1,0,0,1,1,0,0
"27996",3,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
"27997",28,0,119,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"27998",14,1,5,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27999",153,1,479,1,1,3,1,0,1,0,0,1,1,0,0,1,1,0,0
"28000",84,1,776,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"28001",21,1,38,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0
"28002",3,1,0,0,0,2,1,0,1,0,0,0,0,1,1,1,0,1,0
"28003",4,1,9,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28004",20,1,58,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"28005",29,1,60,1,0,2,1,0,1,0,0,1,1,0,0,1,1,0,0
"28006",7,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"28007",48,1,363,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"28008",27,1,16,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"28009",56,1,52,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1
"28010",41,1,303,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28011",5,0,26,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28012",432,1,223,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
"28013",10,1,17,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1
"28014",80,1,94,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"28015",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28016",9,1,5,0,0,3,1,1,0,0,0,1,0,0,0,1,0,1,0
"28017",9,1,54,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"28018",8,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"28019",6,1,7,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"28020",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28021",93,1,164,1,0,2,0,0,1,0,0,0,1,1,1,1,1,1,1
"28022",32,1,63,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"28023",32,1,571,1,0,2,1,1,0,0,0,0,1,1,0,1,1,1,0
"28024",13,1,25,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"28025",14,1,11,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"28026",118,1,469,1,0,2,1,0,1,0,0,1,1,1,0,1,1,0,0
"28027",14,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"28028",93,1,329,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,0
"28029",243,1,514,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"28030",8,1,44,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"28031",3,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1
"28032",14,1,12,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"28033",15,1,80,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"28034",61,1,47,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"28035",8,1,20,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28036",11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28037",33,1,195,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
"28038",15,1,524,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0
"28039",56,1,337,0,1,3,1,0,1,0,0,1,1,1,0,1,1,0,0
"28040",20,1,35,0,0,2,1,0,1,0,0,1,1,1,1,1,0,1,0
"28041",31,1,13,0,0,3,0,1,0,0,0,0,0,1,0,1,1,1,1
"28042",75,1,107,0,0,2,1,1,0,0,0,1,1,0,0,1,1,0,1
"28043",31,1,147,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"28044",13,1,129,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"28045",10,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"28046",114,1,352,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,1
"28047",18,1,35,1,1,2,1,0,1,0,0,0,1,0,0,1,1,1,0
"28048",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28049",6,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"28050",3,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"28051",56,1,303,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0
"28052",111,1,533,1,0,2,1,0,1,0,0,1,1,1,1,1,1,1,0
"28053",3,1,7,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"28054",18,1,143,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"28055",191,1,257,0,0,2,1,0,1,0,0,0,1,0,1,1,1,1,0
"28056",173,1,1155,1,1,3,1,0,1,0,0,0,1,1,1,1,1,1,0
"28057",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28058",3,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1
"28059",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28060",4,1,8,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28061",4,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
"28062",10,1,13,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
"28063",24,0,26,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
"28064",7,1,5,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28065",4,1,4,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"28066",27,1,35,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"28067",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28068",14,1,14,1,1,2,1,0,1,0,0,1,1,0,1,1,1,1,1
"28069",3,1,6,1,1,3,0,0,1,0,1,1,1,1,1,1,1,0,0
"28070",3,1,5,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
"28071",5,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28072",57,1,94,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
"28073",3,1,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"28074",24,1,52,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
"28075",4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"28076",29,1,32,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,1
"28077",5,0,5,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28078",7,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1
"28079",36,1,15,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
"28080",14,1,23,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
"28081",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28082",15,1,14,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"28083",4,1,3,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
"28084",3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"28085",10,0,45,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"28086",4,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
"28087",17,1,18,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
"28088",84,1,117,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"28089",26,0,55,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28090",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28091",11,1,18,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0
"28092",8,1,17,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"28093",68,1,144,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
"28094",4,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
"28095",5,1,4,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1
"28096",3,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
"28097",24,1,27,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
"28098",4,1,3,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28099",35,1,36,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"28100",5,1,4,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"28101",5,0,13,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"28102",7,1,3,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28103",5,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1
"28104",33,1,44,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
"28105",43,1,97,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"28106",4,1,11,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
"28107",8,1,11,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28108",4,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
"28109",3,1,3,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
"28110",7,1,18,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
"28111",5,1,8,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
"28112",37,1,119,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28113",53,1,159,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1
"28114",15,0,22,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0
"28115",6,1,68,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"28116",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28117",5,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
"28118",43,1,48,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
"28119",8,1,7,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1
"28120",4,1,7,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"28121",7,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28122",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28123",7,1,14,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0
"28124",8,1,6,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1
"28125",6,1,5,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"28126",4,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"28127",6,1,6,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1
"28128",3,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
"28129",9,1,17,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
"28130",193,1,300,0,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0
"28131",34,1,82,1,1,2,1,0,1,0,0,0,1,0,1,1,1,0,0
"28132",6,1,6,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"28133",4,1,13,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"28134",5,1,73,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28135",4,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
"28136",14,1,28,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"28137",5,1,15,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
"28138",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28139",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"28140",6,1,6,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0
"28141",8,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"28142",8,1,17,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"28143",14,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0
"28144",4,1,4,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
